cv_seed,fold,row_index,actual,model,probability
2026,1,44,0,raw_l2,0.026802926177962063
2026,1,49,0,raw_l2,0.07375136588920932
2026,1,55,0,raw_l2,0.06431216852393246
2026,1,72,0,raw_l2,0.04377497521568682
2026,1,75,0,raw_l2,0.034708088596315884
2026,1,86,0,raw_l2,0.15848176574272577
2026,1,89,0,raw_l2,0.014087914891640232
2026,1,107,0,raw_l2,0.05331944431126973
2026,1,109,0,raw_l2,0.05300401860075399
2026,1,110,0,raw_l2,0.064552368037322
2026,1,115,1,raw_l2,0.12454438807587881
2026,1,122,0,raw_l2,0.04363642759919274
2026,1,125,0,raw_l2,0.1363021649165229
2026,1,135,0,raw_l2,0.05533848377716776
2026,1,149,0,raw_l2,0.10237287662678175
2026,1,155,0,raw_l2,0.04722266347039295
2026,1,161,0,raw_l2,0.0335039572684395
2026,1,171,0,raw_l2,0.1072978696261716
2026,1,172,1,raw_l2,0.12020880830303594
2026,1,176,1,raw_l2,0.16228611744125812
2026,1,178,0,raw_l2,0.1750024498752023
2026,1,181,0,raw_l2,0.10732736400364744
2026,1,182,0,raw_l2,0.41263720636592166
2026,1,192,0,raw_l2,0.0542010689393038
2026,1,193,0,raw_l2,0.2380399934979036
2026,1,200,1,raw_l2,0.11136417477234493
2026,1,201,0,raw_l2,0.47962812644903546
2026,1,211,0,raw_l2,0.036725930476623925
2026,1,215,0,raw_l2,0.04287143170202061
2026,1,223,0,raw_l2,0.08924600703156695
2026,1,228,0,raw_l2,0.13289857262846794
2026,1,234,0,raw_l2,0.028655268854285838
2026,1,235,0,raw_l2,0.07151284282078328
2026,1,239,0,raw_l2,0.23241936405891261
2026,1,240,0,raw_l2,0.08287635812454439
2026,1,244,1,raw_l2,0.1382717672206117
2026,1,245,0,raw_l2,0.002691013458405019
2026,1,257,1,raw_l2,0.281721825580843
2026,1,259,0,raw_l2,0.24010967785078446
2026,1,264,0,raw_l2,0.19219314343370372
2026,1,269,0,raw_l2,0.13315773411894308
2026,1,270,0,raw_l2,0.08579840223074274
2026,1,271,0,raw_l2,0.058997364796188896
2026,1,278,0,raw_l2,0.06764700753595407
2026,1,280,0,raw_l2,0.19463275070498331
2026,1,284,0,raw_l2,0.15848176574272577
2026,1,285,1,raw_l2,0.12639396659566596
2026,1,292,0,raw_l2,0.07226644426141951
2026,1,296,0,raw_l2,0.014986214673408035
2026,1,297,1,raw_l2,0.09869654147134768
2026,1,299,0,raw_l2,0.0811119497306501
2026,1,8,0,domain_log_l2,0.0665047832040802
2026,1,9,0,domain_log_l2,0.03766513152718993
2026,1,15,0,domain_log_l2,0.017631327736176327
2026,1,16,1,domain_log_l2,0.3093491102323798
2026,1,20,0,domain_log_l2,0.07032917516062324
2026,1,26,0,domain_log_l2,0.054110246755902515
2026,1,27,0,domain_log_l2,0.015045715024971488
2026,1,30,0,domain_log_l2,0.49871692815019275
2026,1,38,0,domain_log_l2,0.2591366271372278
2026,1,44,0,domain_log_l2,0.02545026180551897
2026,1,49,0,domain_log_l2,0.07067515115304085
2026,1,55,0,domain_log_l2,0.06645620480517445
2026,1,72,0,domain_log_l2,0.03127724104890636
2026,1,75,0,domain_log_l2,0.027491254055956503
2026,1,86,0,domain_log_l2,0.17747072053829804
2026,1,89,0,domain_log_l2,0.015757315556384672
2026,1,107,0,domain_log_l2,0.019805738785906767
2026,1,109,0,domain_log_l2,0.032019185274904105
2026,1,110,0,domain_log_l2,0.08022914072618845
2026,1,115,1,domain_log_l2,0.19351631144153592
2026,1,122,0,domain_log_l2,0.057953183840142496
2026,1,125,0,domain_log_l2,0.13449170097195812
2026,1,135,0,domain_log_l2,0.04796469428243492
2026,1,149,0,domain_log_l2,0.061984270382496334
2026,1,155,0,domain_log_l2,0.035857360891982513
2026,1,161,0,domain_log_l2,0.017765811436148363
2026,1,171,0,domain_log_l2,0.07495542771145834
2026,1,172,1,domain_log_l2,0.2125874368062935
2026,1,176,1,domain_log_l2,0.14508319932019637
2026,1,178,0,domain_log_l2,0.09990980857378554
2026,1,181,0,domain_log_l2,0.0685822605020315
2026,1,182,0,domain_log_l2,0.42998400088295696
2026,1,192,0,domain_log_l2,0.021950752827711438
2026,1,193,0,domain_log_l2,0.1647707368682622
2026,1,200,1,domain_log_l2,0.07551263311109126
2026,1,201,0,domain_log_l2,0.5103719975055471
2026,1,211,0,domain_log_l2,0.012655363761370044
2026,1,215,0,domain_log_l2,0.040746831682297396
2026,1,223,0,domain_log_l2,0.0398741192347391
2026,1,228,0,domain_log_l2,0.0737193527787642
2026,1,234,0,domain_log_l2,0.02997903629715742
2026,1,235,0,domain_log_l2,0.06708724448657001
2026,1,239,0,domain_log_l2,0.3076622110100264
2026,1,240,0,domain_log_l2,0.08698869022121164
2026,1,244,1,domain_log_l2,0.13482436750458418
2026,1,245,0,domain_log_l2,0.0012649940161810248
2026,1,257,1,domain_log_l2,0.6176973542279877
2026,1,259,0,domain_log_l2,0.28004846943551676
2026,1,264,0,domain_log_l2,0.11385197280997658
2026,1,269,0,domain_log_l2,0.09085182455443705
2026,1,270,0,domain_log_l2,0.05232370823280512
2026,1,271,0,domain_log_l2,0.028514875588641242
2026,1,278,0,domain_log_l2,0.09277343704878652
2026,1,280,0,domain_log_l2,0.12251230010907731
2026,1,284,0,domain_log_l2,0.17747072053829804
2026,1,285,1,domain_log_l2,0.13302834694451243
2026,1,292,0,domain_log_l2,0.06344223399347325
2026,1,296,0,domain_log_l2,0.025315473593711627
2026,1,297,1,domain_log_l2,0.056664149213049804
2026,1,299,0,domain_log_l2,0.049397946032399706
2026,1,8,0,raw_l1,0.053900338679876945
2026,1,9,0,raw_l1,0.03828726860138124
2026,1,15,0,raw_l1,0.01803575389329599
2026,1,16,1,raw_l1,0.392884183752986
2026,1,20,0,raw_l1,0.07049685085048157
2026,1,26,0,raw_l1,0.0530531775869723
2026,1,27,0,raw_l1,0.016220634058043096
2026,1,30,0,raw_l1,0.37848825122359564
2026,1,38,0,raw_l1,0.18724352852014065
2026,1,44,0,raw_l1,0.01684845072396821
2026,1,49,0,raw_l1,0.07332153184504821
2026,1,55,0,raw_l1,0.040323938078786134
2026,1,72,0,raw_l1,0.025253518496666686
2026,1,75,0,raw_l1,0.028075635235165368
2026,1,86,0,raw_l1,0.1663419809248083
2026,1,89,0,raw_l1,0.009737305344248515
2026,1,107,0,raw_l1,0.02900578776114314
2026,1,109,0,raw_l1,0.04458380542014023
2026,1,110,0,raw_l1,0.04892139102991043
2026,1,115,1,raw_l1,0.13571736988416855
2026,1,122,0,raw_l1,0.0355335076030263
2026,1,125,0,raw_l1,0.13707723744986489
2026,1,135,0,raw_l1,0.055610240348543644
2026,1,149,0,raw_l1,0.08746656412171352
2026,1,155,0,raw_l1,0.03981814777075145
2026,1,161,0,raw_l1,0.019348398901753213
2026,1,171,0,raw_l1,0.10537475371073653
2026,1,172,1,raw_l1,0.12886433550304302
2026,1,176,1,raw_l1,0.1836862707041171
2026,1,178,0,raw_l1,0.15299736925431284
2026,1,181,0,raw_l1,0.09376976065240261
2026,1,182,0,raw_l1,0.4783265267220077
2026,1,192,0,raw_l1,0.025745733117277687
2026,1,193,0,raw_l1,0.2198563101278625
2026,1,200,1,raw_l1,0.11103236700592022
2026,1,201,0,raw_l1,0.5125974813534857
2026,1,211,0,raw_l1,0.019862712732529417
2026,1,215,0,raw_l1,0.036040459781358725
2026,1,223,0,raw_l1,0.06367379675014168
2026,1,228,0,raw_l1,0.12093723289052485
2026,1,234,0,raw_l1,0.019860130542826586
2026,1,235,0,raw_l1,0.06171640630683877
2026,1,239,0,raw_l1,0.24601357082326947
2026,1,240,0,raw_l1,0.07755505646374243
2026,1,244,1,raw_l1,0.14211352753260775
2026,1,245,0,raw_l1,0.0008172316118051087
2026,1,257,1,raw_l1,0.4307789286464602
2026,1,259,0,raw_l1,0.22057608958683994
2026,1,264,0,raw_l1,0.1993374700904835
2026,1,269,0,raw_l1,0.13848335132702697
2026,1,270,0,raw_l1,0.07347942721694713
2026,1,271,0,raw_l1,0.03691004373122525
2026,1,278,0,raw_l1,0.06289723859159131
2026,1,280,0,raw_l1,0.22541017408369457
2026,1,284,0,raw_l1,0.1663419809248083
2026,1,285,1,raw_l1,0.12906710567303328
2026,1,292,0,raw_l1,0.06370978584616403
2026,1,296,0,raw_l1,0.01099684291807889
2026,1,297,1,raw_l1,0.0903876026513934
2026,1,299,0,raw_l1,0.05952711783118621
2026,1,8,0,ordinal_onehot_l2,0.08518130354645666
2026,1,9,0,ordinal_onehot_l2,0.05273947385752981
2026,1,15,0,ordinal_onehot_l2,0.025699462147849766
2026,1,16,1,ordinal_onehot_l2,0.42870712206294564
2026,1,20,0,ordinal_onehot_l2,0.05940327848182493
2026,1,26,0,ordinal_onehot_l2,0.027514688606913872
2026,1,27,0,ordinal_onehot_l2,0.019358456399689687
2026,1,30,0,ordinal_onehot_l2,0.5653107203236009
2026,1,38,0,ordinal_onehot_l2,0.2383385967997856
2026,1,44,0,ordinal_onehot_l2,0.07724287052985275
2026,1,49,0,ordinal_onehot_l2,0.13124039902597975
2026,1,55,0,ordinal_onehot_l2,0.013657063564211753
2026,1,72,0,ordinal_onehot_l2,0.01041350027561057
2026,1,75,0,ordinal_onehot_l2,0.022660481388047892
2026,1,86,0,ordinal_onehot_l2,0.09276650837451139
2026,1,89,0,ordinal_onehot_l2,0.0043769137510269555
2026,1,107,0,ordinal_onehot_l2,0.028325294597718077
2026,1,109,0,ordinal_onehot_l2,0.04960297591302235
2026,1,110,0,ordinal_onehot_l2,0.03265440030892951
2026,1,115,1,ordinal_onehot_l2,0.17048541567765096
2026,1,122,0,ordinal_onehot_l2,0.04187795532969735
2026,1,125,0,ordinal_onehot_l2,0.12664038619336626
2026,1,135,0,ordinal_onehot_l2,0.049751316041934036
2026,1,149,0,ordinal_onehot_l2,0.022315615635175427
2026,1,155,0,ordinal_onehot_l2,0.05636757129166169
2026,1,161,0,ordinal_onehot_l2,0.006970141712681056
2026,1,171,0,ordinal_onehot_l2,0.1054038323000023
2026,1,172,1,ordinal_onehot_l2,0.09565362388384747
2026,1,176,1,ordinal_onehot_l2,0.08675994104006293
2026,1,178,0,ordinal_onehot_l2,0.2422550247429035
2026,1,181,0,ordinal_onehot_l2,0.022349765265507734
2026,1,182,0,ordinal_onehot_l2,0.5285931624871101
2026,1,192,0,ordinal_onehot_l2,0.15390770644176233
2026,1,193,0,ordinal_onehot_l2,0.2583079931088238
2026,1,200,1,ordinal_onehot_l2,0.11437186698595693
2026,1,201,0,ordinal_onehot_l2,0.7681056512432667
2026,1,211,0,ordinal_onehot_l2,0.0384410714034407
2026,1,215,0,ordinal_onehot_l2,0.020112422569546387
2026,1,223,0,ordinal_onehot_l2,0.022307069913766055
2026,1,228,0,ordinal_onehot_l2,0.10956288335857782
2026,1,234,0,ordinal_onehot_l2,0.024945776964915692
2026,1,235,0,ordinal_onehot_l2,0.05127880247534596
2026,1,239,0,ordinal_onehot_l2,0.3049037842807143
2026,1,240,0,ordinal_onehot_l2,0.04927844391113909
2026,1,244,1,ordinal_onehot_l2,0.19407519929756592
2026,1,245,0,ordinal_onehot_l2,0.025258424546228345
2026,1,257,1,ordinal_onehot_l2,0.5559271508796872
2026,1,259,0,ordinal_onehot_l2,0.11530133084077739
2026,1,264,0,ordinal_onehot_l2,0.11975493868510799
2026,1,269,0,ordinal_onehot_l2,0.06873051471441366
2026,1,270,0,ordinal_onehot_l2,0.08154602865680174
2026,1,271,0,ordinal_onehot_l2,0.007532027360096891
2026,1,278,0,ordinal_onehot_l2,0.15501013822590912
2026,1,280,0,ordinal_onehot_l2,0.12936792063722938
2026,1,284,0,ordinal_onehot_l2,0.09276650837451139
2026,1,285,1,ordinal_onehot_l2,0.14753063382734796
2026,1,292,0,ordinal_onehot_l2,0.046995314827136904
2026,1,296,0,ordinal_onehot_l2,0.010698692900520678
2026,1,297,1,ordinal_onehot_l2,0.06491221924964057
2026,1,299,0,ordinal_onehot_l2,0.18710181488875482
2026,1,8,0,quadratic_l2,0.0447341950632249
2026,1,9,0,quadratic_l2,0.03521163229087329
2026,1,15,0,quadratic_l2,0.017524051028040586
2026,1,16,1,quadratic_l2,0.3775393600021148
2026,1,20,0,quadratic_l2,0.07461584355920935
2026,1,26,0,quadratic_l2,0.06210903187971386
2026,1,27,0,quadratic_l2,0.019280709295251563
2026,1,30,0,quadratic_l2,0.41404170529601114
2026,1,38,0,quadratic_l2,0.16480142877219928
2026,1,44,0,quadratic_l2,0.015274661700899897
2026,1,49,0,quadratic_l2,0.06177618870600317
2026,1,55,0,quadratic_l2,0.045144181211588606
2026,1,72,0,quadratic_l2,0.027274362631037892
2026,1,75,0,quadratic_l2,0.027324782227431076
2026,1,86,0,quadratic_l2,0.165831970239892
2026,1,89,0,quadratic_l2,0.004441191402102006
2026,1,107,0,quadratic_l2,0.03958367063651255
2026,1,109,0,quadratic_l2,0.047341150959595665
2026,1,110,0,quadratic_l2,0.043120918865866505
2026,1,115,1,quadratic_l2,0.12248197230528242
2026,1,122,0,quadratic_l2,0.03044941190302233
2026,1,125,0,quadratic_l2,0.1299937101382485
2026,1,135,0,quadratic_l2,0.04855449996779034
2026,1,149,0,quadratic_l2,0.07386393738631439
2026,1,155,0,quadratic_l2,0.03681504097642892
2026,1,161,0,quadratic_l2,0.023629401156962895
2026,1,171,0,quadratic_l2,0.10177457540458736
2026,1,172,1,quadratic_l2,0.1119580590702111
2026,1,176,1,quadratic_l2,0.18614986943420478
2026,1,178,0,quadratic_l2,0.17994041620808437
2026,1,181,0,quadratic_l2,0.10373144103564826
2026,1,182,0,quadratic_l2,0.4250786043423139
2026,1,192,0,quadratic_l2,0.032704368966507955
2026,1,193,0,quadratic_l2,0.25458303352363765
2026,1,200,1,quadratic_l2,0.10880551181421161
2026,1,201,0,quadratic_l2,0.49064645794071543
2026,1,211,0,quadratic_l2,0.02073679696153195
2026,1,215,0,quadratic_l2,0.028239989333238735
2026,1,223,0,quadratic_l2,0.08175137915318688
2026,1,228,0,quadratic_l2,0.1225750552431654
2026,1,234,0,quadratic_l2,0.01747166573246979
2026,1,235,0,quadratic_l2,0.0628877133670288
2026,1,239,0,quadratic_l2,0.25402408296350454
2026,1,240,0,quadratic_l2,0.07151708837239056
2026,1,244,1,quadratic_l2,0.14780916918501721
2026,1,245,0,quadratic_l2,0.0007329423604287421
2026,1,257,1,quadratic_l2,0.3664124354523095
2026,1,259,0,quadratic_l2,0.26729830705760044
2026,1,264,0,quadratic_l2,0.2051966074632872
2026,1,269,0,quadratic_l2,0.1498812624419879
2026,1,270,0,quadratic_l2,0.08401712012658309
2026,1,271,0,quadratic_l2,0.04369346160637667
2026,1,278,0,quadratic_l2,0.02855220244184024
2026,1,280,0,quadratic_l2,0.1681316455166987
2026,1,284,0,quadratic_l2,0.165831970239892
2026,1,285,1,quadratic_l2,0.12887836046551715
2026,1,292,0,quadratic_l2,0.06400079758835522
2026,1,296,0,quadratic_l2,0.006966884439078835
2026,1,297,1,quadratic_l2,0.09107543696935977
2026,1,299,0,quadratic_l2,0.05379869326090385
2026,1,8,0,spline_degree2_l2,0.06978854821337524
2026,1,9,0,spline_degree2_l2,0.07119731244410425
2026,1,15,0,spline_degree2_l2,0.02621959892609029
2026,1,16,1,spline_degree2_l2,0.3434874180397035
2026,1,20,0,spline_degree2_l2,0.07711305267265814
2026,1,26,0,spline_degree2_l2,0.0586272718332279
2026,1,27,0,spline_degree2_l2,0.02466740789424998
2026,1,30,0,spline_degree2_l2,0.45174320875671875
2026,1,38,0,spline_degree2_l2,0.16887599332646344
2026,1,44,0,spline_degree2_l2,0.04309304640506028
2026,1,49,0,spline_degree2_l2,0.0785942597196091
2026,1,55,0,spline_degree2_l2,0.06337408626895402
2026,1,72,0,spline_degree2_l2,0.052024939904222536
2026,1,75,0,spline_degree2_l2,0.033377622362469446
2026,1,86,0,spline_degree2_l2,0.16649449230170407
2026,1,89,0,spline_degree2_l2,0.03615369509017005
2026,1,107,0,spline_degree2_l2,0.08266210513100189
2026,1,109,0,spline_degree2_l2,0.04303345140687916
2026,1,110,0,spline_degree2_l2,0.08809732893518903
2026,1,115,1,spline_degree2_l2,0.1556285960496257
2026,1,122,0,spline_degree2_l2,0.04498403256947052
2026,1,125,0,spline_degree2_l2,0.1339725094686239
2026,1,135,0,spline_degree2_l2,0.07509307731250389
2026,1,149,0,spline_degree2_l2,0.06615649401358538
2026,1,155,0,spline_degree2_l2,0.05070608045238355
2026,1,161,0,spline_degree2_l2,0.02573117008581934
2026,1,171,0,spline_degree2_l2,0.10117291967525718
2026,1,172,1,spline_degree2_l2,0.13594634290113466
2026,1,176,1,spline_degree2_l2,0.15406825274155506
2026,1,178,0,spline_degree2_l2,0.15729754273114432
2026,1,181,0,spline_degree2_l2,0.08755304067931527
2026,1,182,0,spline_degree2_l2,0.3605349863273816
2026,1,192,0,spline_degree2_l2,0.10863414720813078
2026,1,193,0,spline_degree2_l2,0.209672654152648
2026,1,200,1,spline_degree2_l2,0.10539464023365602
2026,1,201,0,spline_degree2_l2,0.4580777406470175
2026,1,211,0,spline_degree2_l2,0.05738123859964155
2026,1,215,0,spline_degree2_l2,0.04048941336383366
2026,1,223,0,spline_degree2_l2,0.0585659825386475
2026,1,228,0,spline_degree2_l2,0.12392736317651307
2026,1,234,0,spline_degree2_l2,0.0319908288849296
2026,1,235,0,spline_degree2_l2,0.06485580634655476
2026,1,239,0,spline_degree2_l2,0.28670449906145223
2026,1,240,0,spline_degree2_l2,0.07666614055279382
2026,1,244,1,spline_degree2_l2,0.13854533586661136
2026,1,245,0,spline_degree2_l2,0.01562171295957004
2026,1,257,1,spline_degree2_l2,0.4245733121148968
2026,1,259,0,spline_degree2_l2,0.2663691800913333
2026,1,264,0,spline_degree2_l2,0.15917985456867442
2026,1,269,0,spline_degree2_l2,0.1021412072668079
2026,1,270,0,spline_degree2_l2,0.1183029337519748
2026,1,271,0,spline_degree2_l2,0.045821579237310804
2026,1,278,0,spline_degree2_l2,0.0697395372869531
2026,1,280,0,spline_degree2_l2,0.1472041590403509
2026,1,284,0,spline_degree2_l2,0.16649449230170407
2026,1,285,1,spline_degree2_l2,0.1340153042681699
2026,1,292,0,spline_degree2_l2,0.06420852683880394
2026,1,296,0,spline_degree2_l2,0.028795133577501995
2026,1,297,1,spline_degree2_l2,0.0839104463839596
2026,1,299,0,spline_degree2_l2,0.14254102491438617
2026,1,8,0,spline_degree3_l2,0.07176062912167222
2026,1,9,0,spline_degree3_l2,0.050522360035872814
2026,1,15,0,spline_degree3_l2,0.03361015659713553
2026,1,16,1,spline_degree3_l2,0.36679394863968795
2026,1,20,0,spline_degree3_l2,0.08431207156341013
2026,1,26,0,spline_degree3_l2,0.0710567021647075
2026,1,27,0,spline_degree3_l2,0.028384009435583297
2026,1,30,0,spline_degree3_l2,0.4841026179616367
2026,1,38,0,spline_degree3_l2,0.16624921720817443
2026,1,44,0,spline_degree3_l2,0.036001079438061336
2026,1,49,0,spline_degree3_l2,0.08753921773888991
2026,1,55,0,spline_degree3_l2,0.05792334705102409
2026,1,72,0,spline_degree3_l2,0.03679852353417697
2026,1,75,0,spline_degree3_l2,0.03868671715105651
2026,1,86,0,spline_degree3_l2,0.16248354071620758
2026,1,89,0,spline_degree3_l2,0.03138781607260248
2026,1,107,0,spline_degree3_l2,0.05871810472911956
2026,1,109,0,spline_degree3_l2,0.05527578222387363
2026,1,110,0,spline_degree3_l2,0.05994372942748738
2026,1,115,1,spline_degree3_l2,0.19827976610934814
2026,1,122,0,spline_degree3_l2,0.050042328114684155
2026,1,125,0,spline_degree3_l2,0.11372082148021856
2026,1,135,0,spline_degree3_l2,0.07800854082263003
2026,1,149,0,spline_degree3_l2,0.06505298111717393
2026,1,155,0,spline_degree3_l2,0.053611519104749476
2026,1,161,0,spline_degree3_l2,0.02748615802057007
2026,1,171,0,spline_degree3_l2,0.1066167294907591
2026,1,172,1,spline_degree3_l2,0.12311809339432046
2026,1,176,1,spline_degree3_l2,0.158062939159379
2026,1,178,0,spline_degree3_l2,0.1695874796019829
2026,1,181,0,spline_degree3_l2,0.08133201217787388
2026,1,182,0,spline_degree3_l2,0.3644913857402115
2026,1,192,0,spline_degree3_l2,0.060274113795780765
2026,1,193,0,spline_degree3_l2,0.21849365914252988
2026,1,200,1,spline_degree3_l2,0.11939686174366869
2026,1,201,0,spline_degree3_l2,0.5452721154385578
2026,1,211,0,spline_degree3_l2,0.03312143601972109
2026,1,215,0,spline_degree3_l2,0.048307198462526214
2026,1,223,0,spline_degree3_l2,0.0650629279047979
2026,1,228,0,spline_degree3_l2,0.11628746672191219
2026,1,234,0,spline_degree3_l2,0.039869048351426614
2026,1,235,0,spline_degree3_l2,0.06717488744977607
2026,1,239,0,spline_degree3_l2,0.25182459421254527
2026,1,240,0,spline_degree3_l2,0.07786285662694294
2026,1,244,1,spline_degree3_l2,0.16583422147509677
2026,1,245,0,spline_degree3_l2,0.0078359903359341
2026,1,257,1,spline_degree3_l2,0.49140986574285267
2026,1,259,0,spline_degree3_l2,0.24081959465528469
2026,1,264,0,spline_degree3_l2,0.16666517574812134
2026,1,269,0,spline_degree3_l2,0.10879352410078967
2026,1,270,0,spline_degree3_l2,0.10505788479534765
2026,1,271,0,spline_degree3_l2,0.0458704807256259
2026,1,278,0,spline_degree3_l2,0.05729079145982109
2026,1,280,0,spline_degree3_l2,0.15597904808247093
2026,1,284,0,spline_degree3_l2,0.16248354071620758
2026,1,285,1,spline_degree3_l2,0.14677615297539098
2026,1,292,0,spline_degree3_l2,0.06486395012537523
2026,1,296,0,spline_degree3_l2,0.024362852977433003
2026,1,297,1,spline_degree3_l2,0.09130628385255339
2026,1,299,0,spline_degree3_l2,0.09901831957817953
2026,2,0,0,raw_l2,0.013620747564579703
2026,2,6,0,raw_l2,0.06946901281488997
2026,2,11,0,raw_l2,0.032486780767618725
2026,2,24,0,raw_l2,0.18332049484893242
2026,2,32,0,raw_l2,0.18567292773465754
2026,2,42,0,raw_l2,0.16955784984697672
2026,2,47,0,raw_l2,0.001051443618582616
2026,2,52,0,raw_l2,0.08935907550339275
2026,2,54,0,raw_l2,0.01932561143187232
2026,2,67,0,raw_l2,0.060963229026234994
2026,2,80,0,raw_l2,0.1942984951881788
2026,2,81,0,raw_l2,0.026612259254929195
2026,2,91,1,raw_l2,0.06496231014402064
2026,2,95,0,raw_l2,0.06711916116243728
2026,2,96,0,raw_l2,0.12378380966363023
2026,2,99,0,raw_l2,0.11213592140946026
2026,2,100,0,raw_l2,0.080047411232734
2026,2,103,1,raw_l2,0.10565234765451616
2026,2,108,0,raw_l2,0.20364045960705368
2026,2,123,0,raw_l2,0.08797983413806935
2026,2,126,0,raw_l2,0.008990395960007294
2026,2,127,0,raw_l2,0.016827681285824063
2026,2,133,0,raw_l2,0.4155391135912446
2026,2,136,0,raw_l2,0.04499002258049602
2026,2,137,0,raw_l2,0.1045436755774212
2026,2,141,0,raw_l2,0.03035270313708883
2026,2,144,1,raw_l2,0.1813447992797776
2026,2,145,1,raw_l2,0.6522591044403357
2026,2,150,0,raw_l2,0.0731763391230192
2026,2,156,0,raw_l2,0.029548802561556776
2026,2,162,0,raw_l2,0.22405207867200685
2026,2,164,0,raw_l2,0.042097285311235993
2026,2,169,0,raw_l2,0.025994615652466184
2026,2,173,0,raw_l2,0.05418436785214616
2026,2,175,0,raw_l2,0.04938941025785047
2026,2,189,0,raw_l2,0.024342426060086287
2026,2,190,1,raw_l2,0.28423846314925577
2026,2,191,0,raw_l2,0.11727901362129976
2026,2,194,0,raw_l2,0.16179609500740733
2026,2,196,0,raw_l2,0.03345856949826949
2026,2,198,0,raw_l2,0.5619636625422743
